deg,mos_pred,model
p227_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.036629676818848,NISQA_TTS_v1
p227_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.538681745529175,NISQA_TTS_v1
p227_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.0724563598632812,NISQA_TTS_v1
p227_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1837573051452637,NISQA_TTS_v1
p227_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6384737491607666,NISQA_TTS_v1
p227_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3598763942718506,NISQA_TTS_v1
p227_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.702117681503296,NISQA_TTS_v1
p227_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.976747512817383,NISQA_TTS_v1
p227_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.767143487930298,NISQA_TTS_v1
p227_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1696507930755615,NISQA_TTS_v1
p227_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6650850772857666,NISQA_TTS_v1
p227_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.743941068649292,NISQA_TTS_v1
p227_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.9925549030303955,NISQA_TTS_v1
p227_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.1457595825195312,NISQA_TTS_v1
p227_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.839123487472534,NISQA_TTS_v1
p227_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.095008611679077,NISQA_TTS_v1
p227_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.101796865463257,NISQA_TTS_v1
p227_002_p233_040_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.4446444511413574,NISQA_TTS_v1
p227_002_p234_041_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6543798446655273,NISQA_TTS_v1
p227_002_p234_042_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.0258982181549072,NISQA_TTS_v1
p227_002_p234_043_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.22640323638916,NISQA_TTS_v1
p227_002_p234_044_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6222779750823975,NISQA_TTS_v1
p228_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9806621074676514,NISQA_TTS_v1
p228_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.0643134117126465,NISQA_TTS_v1
p228_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.641174077987671,NISQA_TTS_v1
p228_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.080224514007568,NISQA_TTS_v1
p228_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.916595220565796,NISQA_TTS_v1
p228_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.721071481704712,NISQA_TTS_v1
p228_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.191848278045654,NISQA_TTS_v1
p228_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.02195930480957,NISQA_TTS_v1
p228_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.341683864593506,NISQA_TTS_v1
p228_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.757370948791504,NISQA_TTS_v1
p228_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5967352390289307,NISQA_TTS_v1
p228_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4054958820343018,NISQA_TTS_v1
p228_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.237366676330566,NISQA_TTS_v1
p228_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.672541379928589,NISQA_TTS_v1
p228_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.601036787033081,NISQA_TTS_v1
p228_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9830234050750732,NISQA_TTS_v1
p228_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.21422815322876,NISQA_TTS_v1
p228_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4216268062591553,NISQA_TTS_v1
p228_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.35642671585083,NISQA_TTS_v1
p228_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9476540088653564,NISQA_TTS_v1
p228_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.172145366668701,NISQA_TTS_v1
p228_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.082467555999756,NISQA_TTS_v1
p228_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6901392936706543,NISQA_TTS_v1
p228_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.076554298400879,NISQA_TTS_v1
p228_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6910030841827393,NISQA_TTS_v1
p228_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.935626745223999,NISQA_TTS_v1
p228_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.323769569396973,NISQA_TTS_v1
p228_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4576046466827393,NISQA_TTS_v1
p228_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.050867080688477,NISQA_TTS_v1
p228_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.352921724319458,NISQA_TTS_v1
p228_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.507736682891846,NISQA_TTS_v1
p228_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6124861240386963,NISQA_TTS_v1
p228_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.776871919631958,NISQA_TTS_v1
p228_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.163271427154541,NISQA_TTS_v1
p228_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.340550422668457,NISQA_TTS_v1
p228_002_p233_040_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.733100175857544,NISQA_TTS_v1
