deg,mos_pred,model,average_mos
prompt_1580-141084-0009_gt_2300-131720-0015_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.709652423858643,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_7021-85628-0009_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.5707621574401855,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_3575-170457-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.879356622695923,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_5105-28240-0019_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.531445026397705,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_1221-135766-0014_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.6982665061950684,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_3575-170457-0022_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.44662618637085,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_260-123288-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.4708797931671143,NISQA_TTS_v1,3.869910502135754
prompt_1580-141084-0009_gt_7729-102255-0021_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.06260871887207,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_1580-141084-0047_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.9637153148651123,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_260-123288-0006_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.77569317817688,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_260-123288-0006_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.777240753173828,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_1320-122612-0007_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.5045206546783447,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_1221-135766-0014_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.3263046741485596,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_5105-28240-0016_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.1796135902404785,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_1320-122612-0007_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.8068130016326904,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_1221-135766-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.7247180938720703,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_3575-170457-0050_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.6557114124298096,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_3575-170457-0050_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.7358312606811523,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_5105-28240-0016_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.274851322174072,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_2094-142345-0024_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.3427484035491943,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_1580-141084-0040_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.3356454372406006,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_7021-85628-0009_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.34013032913208,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_2094-142345-0058_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.431482791900635,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_1580-141084-0034_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.539813756942749,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_1580-141084-0040_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.4902310371398926,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_2094-142345-0058_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.588308095932007,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_1221-135766-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.13370943069458,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_1580-141084-0047_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.216716289520264,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_7021-85628-0011_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.392675876617432,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_7021-85628-0008_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.9627270698547363,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_3575-170457-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.962984323501587,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_7729-102255-0021_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.100586175918579,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_7021-85628-0008_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.55268931388855,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_260-123288-0011_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.526592254638672,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_7729-102255-0021_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.506321430206299,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_260-123288-0006_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.402369976043701,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_1221-135766-0007_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.03269100189209,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_2094-142345-0024_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.501974582672119,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_3575-170457-0022_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.554333209991455,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_2094-142345-0021_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.440625190734863,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_3575-170457-0022_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.226406574249268,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_1320-122612-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.283010005950928,NISQA_TTS_v1,3.869910502135754
